start,end,bars,final,peak,mult_final,mult_peak,hit_10000x,trades,pf,mdd,liq
2021-08-04 00:00:00+00:00,2021-10-03 00:00:00+00:00,86401,100.0,100.0,1.0,1.0,False,0,0.0,0.0,0
2021-09-03 00:00:00+00:00,2021-11-02 00:00:00+00:00,86401,100.0,100.0,1.0,1.0,False,0,0.0,0.0,0
2021-10-03 00:00:00+00:00,2021-12-02 00:00:00+00:00,86401,100.0,100.0,1.0,1.0,False,0,0.0,0.0,0
2021-11-02 00:00:00+00:00,2022-01-01 00:00:00+00:00,86401,100.0,100.0,1.0,1.0,False,0,0.0,0.0,0
2021-12-02 00:00:00+00:00,2022-01-31 00:00:00+00:00,86401,100.0,100.0,1.0,1.0,False,0,0.0,0.0,0
2022-01-01 00:00:00+00:00,2022-03-02 00:00:00+00:00,86401,0.0,1350.2296281667566,0.0,13.502296281667565,False,17,0.7460698152366934,-100.0,0
2022-01-31 00:00:00+00:00,2022-04-01 00:00:00+00:00,86401,0.0,858.7487799119759,0.0,8.58748779911976,False,117,0.8840274759117608,-100.0,3
2022-03-02 00:00:00+00:00,2022-05-01 00:00:00+00:00,86401,0.0,114.5393052019435,0.0,1.145393052019435,False,154,0.6115062770962462,-100.0,3
2022-04-01 00:00:00+00:00,2022-05-31 00:00:00+00:00,86401,0.0,100.0,0.0,1.0,False,122,0.0005114656584571599,-100.0,2
2022-05-01 00:00:00+00:00,2022-06-30 00:00:00+00:00,86401,0.0,281.6293301575253,0.0,2.816293301575253,False,178,0.645107926795423,-100.0,6
2022-05-31 00:00:00+00:00,2022-07-30 00:00:00+00:00,86401,0.0,303.39847623022996,0.0,3.0339847623022997,False,167,0.705754592038962,-100.0,2
2022-06-30 00:00:00+00:00,2022-08-29 00:00:00+00:00,86401,1.755667600359047e-09,218.6512461876736,1.755667600359047e-11,2.186512461876736,False,140,0.5427176041428204,-99.99999999944441,2
2022-07-30 00:00:00+00:00,2022-09-28 00:00:00+00:00,86401,0.0,100.0,0.0,1.0,False,93,0.004885872837028673,-100.0,1
2022-08-29 00:00:00+00:00,2022-10-28 00:00:00+00:00,86401,0.0007203163858144496,230.69759915053862,7.203163858144496e-06,2.3069759915053862,False,92,0.7007026922293408,-99.99974409479726,1
2022-09-28 00:00:00+00:00,2022-11-27 00:00:00+00:00,86401,0.0,123.09309938082613,0.0,1.2309309938082613,False,41,0.4091058451424592,-100.0,1
2022-10-28 00:00:00+00:00,2022-12-27 00:00:00+00:00,86401,0.0,419.5944365975734,0.0,4.195944365975734,False,93,0.8431664476569007,-100.0,7
2022-11-27 00:00:00+00:00,2023-01-26 00:00:00+00:00,86401,9.600172942928591e-05,280.53235098039016,9.60017294292859e-07,2.8053235098039018,False,39,0.7613133190961494,-99.99996577873137,2
2022-12-27 00:00:00+00:00,2023-02-25 00:00:00+00:00,86401,7.417296993573628e-06,290.25895960339534,7.417296993573628e-08,2.9025895960339536,False,61,0.6868170345568065,-99.99999744459328,3
2023-01-26 00:00:00+00:00,2023-03-27 00:00:00+00:00,86401,1.2783663926992188e-10,3782.296534148202,1.2783663926992188e-12,37.822965341482025,False,120,0.9746185750604246,-99.99999999999662,3
2023-02-25 00:00:00+00:00,2023-04-26 00:00:00+00:00,86401,5.238603701564526e-07,438.6846690547223,5.238603701564526e-09,4.386846690547223,False,106,0.84247916076766,-99.99999988058384,2
2023-03-27 00:00:00+00:00,2023-05-26 00:00:00+00:00,86401,1.7280596508458683,159.5142464308464,0.017280596508458684,1.5951424643084642,False,41,0.5623307866281485,-98.91667378336955,0
2023-04-26 00:00:00+00:00,2023-06-25 00:00:00+00:00,86401,0.0,123.09063728952498,0.0,1.2309063728952498,False,34,0.42123486962287277,-100.0,0
2023-05-26 00:00:00+00:00,2023-07-25 00:00:00+00:00,86401,68.76677853082465,285.7658037338736,0.6876677853082466,2.857658037338736,False,58,0.9400951535201953,-89.51082357254238,0
2023-06-25 00:00:00+00:00,2023-08-24 00:00:00+00:00,86401,0.0,113.49153598203993,0.0,1.1349153598203994,False,21,0.34434186554624,-100.0,0
2023-07-25 00:00:00+00:00,2023-09-23 00:00:00+00:00,86401,45.578008286077235,119.44340460705163,0.4557800828607724,1.1944340460705163,False,21,0.4652634214052834,-85.20642909378977,0
2023-08-24 00:00:00+00:00,2023-10-23 00:00:00+00:00,86401,0.007873215025027587,158.56472325604614,7.873215025027588e-05,1.5856472325604614,False,35,0.45603798014269015,-99.9950346994821,1
2023-09-23 00:00:00+00:00,2023-11-22 00:00:00+00:00,86401,5.285123615622875e-07,100.0,5.285123615622875e-09,1.0,False,81,0.005675263449984127,-99.99999947148764,2
2023-10-23 00:00:00+00:00,2023-12-22 00:00:00+00:00,86401,0.0,310.8775375582624,0.0,3.108775375582624,False,79,0.735708099088596,-100.0,1
2023-11-22 00:00:00+00:00,2024-01-21 00:00:00+00:00,86401,0.0,637.5954779745068,0.0,6.375954779745069,False,43,0.8618479682309391,-100.0,0
2023-12-22 00:00:00+00:00,2024-02-20 00:00:00+00:00,86401,0.0034714574113080296,215.73449601215947,3.47145741130803e-05,2.157344960121595,False,74,0.5729165253586688,-99.99991399658406,2
2024-01-21 00:00:00+00:00,2024-03-21 00:00:00+00:00,86401,0.0,2608.059502861891,0.0,26.08059502861891,False,43,0.727923964725179,-100.0,0
2024-02-20 00:00:00+00:00,2024-04-20 00:00:00+00:00,86401,0.0,978.9238681821511,0.0,9.78923868182151,False,100,0.9198716037069237,-100.0,6
2024-03-21 00:00:00+00:00,2024-05-20 00:00:00+00:00,86401,0.056564986916797316,510.31788156699946,0.0005656498691679732,5.103178815669994,False,80,0.8185096178753507,-99.98891573488604,0
2024-04-20 00:00:00+00:00,2024-06-19 00:00:00+00:00,86401,8.179100600650283,100.0,0.08179100600650284,1.0,False,44,0.4559328761749359,-91.82089939934971,0
2024-05-20 00:00:00+00:00,2024-07-19 00:00:00+00:00,86401,0.10819666524806118,364.0488810329948,0.0010819666524806118,3.640488810329948,False,39,0.7519050982008616,-99.97027963252049,0
2024-06-19 00:00:00+00:00,2024-08-18 00:00:00+00:00,86401,2.505284688251254e-08,311.69202445261806,2.505284688251254e-10,3.1169202445261806,False,76,0.6938487119089686,-99.99999999196231,2
2024-07-19 00:00:00+00:00,2024-09-17 00:00:00+00:00,86401,0.0,194.81082386509047,0.0,1.9481082386509048,False,107,0.6315521783098051,-100.0,2
2024-08-18 00:00:00+00:00,2024-10-17 00:00:00+00:00,86401,0.0,100.0,0.0,1.0,False,60,0.2794471365955874,-100.0,0
2024-09-17 00:00:00+00:00,2024-11-16 00:00:00+00:00,86401,7.18897427847565e-08,100.0,7.18897427847565e-10,1.0,False,89,0.010194476310878744,-99.99999992811026,1
2024-10-17 00:00:00+00:00,2024-12-16 00:00:00+00:00,86401,1.0442183526721463e-07,158.78456103974528,1.0442183526721462e-09,1.5878456103974528,False,102,0.6628789911311138,-99.99999993500364,1
2024-11-16 00:00:00+00:00,2025-01-15 00:00:00+00:00,86401,0.0,100.0,0.0,1.0,False,92,0.12052439129602407,-100.0,0
2024-12-16 00:00:00+00:00,2025-02-14 00:00:00+00:00,86401,0.0,912.299714996298,0.0,9.12299714996298,False,37,0.7756369627722839,-100.0,0
2025-01-15 00:00:00+00:00,2025-03-16 00:00:00+00:00,86401,0.0,154.47335196879837,0.0,1.5447335196879837,False,65,0.3530397121053589,-100.0,1
2025-02-14 00:00:00+00:00,2025-04-15 00:00:00+00:00,86401,0.0,1687.8445147847283,0.0,16.878445147847284,False,118,0.9432306628356172,-100.0,2
2025-03-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,86401,7.84069780380443e-08,100.0,7.840697803804429e-10,1.0,False,98,0.12583977508003838,-99.99999992159302,2
2025-04-15 00:00:00+00:00,2025-06-14 00:00:00+00:00,86401,0.03129411808250851,142.81211701305423,0.0003129411808250851,1.4281211701305423,False,30,0.30260303118745413,-99.97808721084945,1
2025-05-15 00:00:00+00:00,2025-07-14 00:00:00+00:00,86401,20.025052490889703,100.0,0.20025052490889703,1.0,False,14,0.05452040814133058,-84.58664597074134,0
2025-06-14 00:00:00+00:00,2025-08-13 00:00:00+00:00,86401,29.787314287328073,100.0,0.2978731428732807,1.0,False,11,0.1520522307188217,-70.21268571267193,0
2025-07-14 00:00:00+00:00,2025-09-12 00:00:00+00:00,86401,15.448864428352437,157.86812049622273,0.15448864428352438,1.5786812049622272,False,19,0.5501224465028559,-90.21406957922066,0
2025-08-13 00:00:00+00:00,2025-10-12 00:00:00+00:00,86401,1.8046301220005958,173.22308545082768,0.01804630122000596,1.7322308545082767,False,22,0.47870148712862226,-98.9582046080614,0
2025-09-12 00:00:00+00:00,2025-11-11 00:00:00+00:00,86401,2.1069213100263617,100.0,0.021069213100263617,1.0,False,18,0.09489439998224834,-97.89307868997363,0
2025-10-12 00:00:00+00:00,2025-12-11 00:00:00+00:00,86401,0.0,100.0,0.0,1.0,False,88,0.4838871867964879,-100.0,0
2025-11-11 00:00:00+00:00,2026-01-10 00:00:00+00:00,86401,0.005283972011378101,146.57757985415114,5.283972011378101e-05,1.4657757985415114,False,101,0.5306467002281289,-99.99639510215911,0
2025-12-11 00:00:00+00:00,2026-02-09 00:00:00+00:00,86401,0.0,177.0638959079308,0.0,1.770638959079308,False,35,0.5655830001377822,-100.0,0
2026-01-10 00:00:00+00:00,2026-03-11 00:00:00+00:00,86401,4.662809157634994e-09,187.6325829501897,4.6628091576349945e-11,1.876325829501897,False,171,0.692938715114237,-99.99999999751492,2
2026-02-09 00:00:00+00:00,2026-04-10 00:00:00+00:00,86401,0.3738588720531633,100.0,0.003738588720531633,1.0,False,95,0.35728218873311807,-99.7419825254932,0
2026-03-11 00:00:00+00:00,2026-05-10 00:00:00+00:00,86401,0.0,100.0,0.0,1.0,False,38,0.2690203616243572,-100.0,0
2026-04-10 00:00:00+00:00,2026-06-09 00:00:00+00:00,86401,5.098428261994372e-05,107.69883878287911,5.098428261994372e-07,1.0769883878287911,False,54,0.0767812321790281,-99.9999526603228,1
2026-05-10 00:00:00+00:00,2026-07-09 00:00:00+00:00,86401,0.0,100.0,0.0,1.0,False,62,0.06810622168977007,-100.0,1
