start,end,bars,final,peak,mult_final,mult_peak,hit_10000x,trades,pf,mdd,liq
2021-08-04 00:00:00+00:00,2021-10-03 00:00:00+00:00,86401,100.0,100.0,1.0,1.0,False,0,0.0,0.0,0
2021-09-03 00:00:00+00:00,2021-11-02 00:00:00+00:00,86401,100.0,100.0,1.0,1.0,False,0,0.0,0.0,0
2021-10-03 00:00:00+00:00,2021-12-02 00:00:00+00:00,86401,100.0,100.0,1.0,1.0,False,0,0.0,0.0,0
2021-11-02 00:00:00+00:00,2022-01-01 00:00:00+00:00,86401,100.0,100.0,1.0,1.0,False,0,0.0,0.0,0
2021-12-02 00:00:00+00:00,2022-01-31 00:00:00+00:00,86401,100.0,100.0,1.0,1.0,False,0,0.0,0.0,0
2022-01-01 00:00:00+00:00,2022-03-02 00:00:00+00:00,86401,0.0,1156.4719353316227,0.0,11.564719353316228,False,41,0.9134848245928623,-100.0,2
2022-01-31 00:00:00+00:00,2022-04-01 00:00:00+00:00,86401,0.0,738.4428344217819,0.0,7.3844283442178185,False,121,0.8645961227603972,-100.0,4
2022-03-02 00:00:00+00:00,2022-05-01 00:00:00+00:00,86401,0.0,114.15750531088675,0.0,1.1415750531088675,False,162,0.5990758952467956,-100.0,2
2022-04-01 00:00:00+00:00,2022-05-31 00:00:00+00:00,86401,0.0,100.0,0.0,1.0,False,120,0.15258697314163358,-100.0,1
2022-05-01 00:00:00+00:00,2022-06-30 00:00:00+00:00,86401,0.0,263.60122559957625,0.0,2.6360122559957624,False,136,0.6208480149456138,-100.0,3
2022-05-31 00:00:00+00:00,2022-07-30 00:00:00+00:00,86401,0.0,324.2059205272294,0.0,3.242059205272294,False,171,0.7403935098707394,-100.0,2
2022-06-30 00:00:00+00:00,2022-08-29 00:00:00+00:00,86401,4.554189650013625e-11,236.87028820182613,4.554189650013625e-13,2.3687028820182614,False,151,0.577855718090324,-99.99999999998728,2
2022-07-30 00:00:00+00:00,2022-09-28 00:00:00+00:00,86401,0.0,100.0,0.0,1.0,False,101,0.004297782535638632,-100.0,1
2022-08-29 00:00:00+00:00,2022-10-28 00:00:00+00:00,86401,0.0001719074392136743,243.36578795126434,1.7190743921367431e-06,2.4336578795126433,False,100,0.7238741346134324,-99.99994358345828,1
2022-09-28 00:00:00+00:00,2022-11-27 00:00:00+00:00,86401,0.0,131.0845802417864,0.0,1.310845802417864,False,45,0.49929344197390213,-100.0,1
2022-10-28 00:00:00+00:00,2022-12-27 00:00:00+00:00,86401,0.0,386.7096554468653,0.0,3.8670965544686533,False,100,0.8350358811378488,-100.0,7
2022-11-27 00:00:00+00:00,2023-01-26 00:00:00+00:00,86401,1.707206981189686e-05,275.5911304869619,1.7072069811896858e-07,2.755911304869619,False,40,0.6908384024156556,-99.99999380529054,2
2022-12-27 00:00:00+00:00,2023-02-25 00:00:00+00:00,86401,4.891604105689779e-07,297.17429901296083,4.89160410568978e-09,2.9717429901296084,False,64,0.6974675055902609,-99.99999983539612,3
2023-01-26 00:00:00+00:00,2023-03-27 00:00:00+00:00,86401,1.647285482223834e-11,3843.9097010092746,1.647285482223834e-13,38.439097010092745,False,122,0.9750235919937466,-99.99999999999957,3
2023-02-25 00:00:00+00:00,2023-04-26 00:00:00+00:00,86401,1.1930357500583062e-07,484.49291357587185,1.1930357500583062e-09,4.8449291357587185,False,106,0.8584963514028502,-99.99999997537557,2
2023-03-27 00:00:00+00:00,2023-05-26 00:00:00+00:00,86401,1.7473343063020994,165.34585871194017,0.017473343063020993,1.6534585871194016,False,44,0.6632988723871358,-98.94322463234701,0
2023-04-26 00:00:00+00:00,2023-06-25 00:00:00+00:00,86401,0.0,148.57679432491275,0.0,1.4857679432491275,False,37,0.4568841565456143,-100.0,0
2023-05-26 00:00:00+00:00,2023-07-25 00:00:00+00:00,86401,29.76891520168458,226.40609124178857,0.2976891520168458,2.264060912417886,False,64,0.8334949775160431,-94.40641835602005,0
2023-06-25 00:00:00+00:00,2023-08-24 00:00:00+00:00,86401,0.0,100.0,0.0,1.0,False,23,0.2888442289172809,-100.0,0
2023-07-25 00:00:00+00:00,2023-09-23 00:00:00+00:00,86401,45.77642641900014,122.45767861455393,0.4577642641900014,1.2245767861455392,False,23,0.502102843576186,-88.93290274727076,0
2023-08-24 00:00:00+00:00,2023-10-23 00:00:00+00:00,86401,0.0022617466627722904,198.6984598106669,2.2617466627722905e-05,1.986984598106669,False,30,0.5549090079676094,-99.99886171907677,1
2023-09-23 00:00:00+00:00,2023-11-22 00:00:00+00:00,86401,6.318179309612975e-08,100.0,6.318179309612975e-10,1.0,False,72,0.001549074136325187,-99.99999993681821,2
2023-10-23 00:00:00+00:00,2023-12-22 00:00:00+00:00,86401,0.0,259.0590010998289,0.0,2.590590010998289,False,78,0.694960245761833,-100.0,1
2023-11-22 00:00:00+00:00,2024-01-21 00:00:00+00:00,86401,0.0,608.2311608519617,0.0,6.082311608519617,False,47,0.8375712609426188,-100.0,0
2023-12-22 00:00:00+00:00,2024-02-20 00:00:00+00:00,86401,0.0027176691166990543,210.95799416856673,2.7176691166990542e-05,2.1095799416856673,False,73,0.5608306324640425,-99.9999383412381,2
2024-01-21 00:00:00+00:00,2024-03-21 00:00:00+00:00,86401,0.0,3151.4719006893733,0.0,31.514719006893735,False,47,0.6436686546627494,-100.0,0
2024-02-20 00:00:00+00:00,2024-04-20 00:00:00+00:00,86401,0.0,1174.0691364724207,0.0,11.740691364724206,False,96,0.9347990152647782,-100.0,5
2024-03-21 00:00:00+00:00,2024-05-20 00:00:00+00:00,86401,0.007539034521635487,543.9884374275686,7.539034521635487e-05,5.439884374275685,False,87,0.828085099923571,-99.99861411860934,0
2024-04-20 00:00:00+00:00,2024-06-19 00:00:00+00:00,86401,4.243540121154725,101.21892659916247,0.04243540121154725,1.0121892659916247,False,48,0.4513333948561989,-95.80756261330492,0
2024-05-20 00:00:00+00:00,2024-07-19 00:00:00+00:00,86401,0.04508334888351126,356.3361185022151,0.0004508334888351126,3.563361185022151,False,41,0.7485616074312404,-99.9873480833004,0
2024-06-19 00:00:00+00:00,2024-08-18 00:00:00+00:00,86401,2.9820013642257954e-09,334.3347611386357,2.982001364225795e-11,3.343347611386357,False,72,0.7177975191664241,-99.99999999910808,2
2024-07-19 00:00:00+00:00,2024-09-17 00:00:00+00:00,86401,7.280697059882733e-09,179.13931043188308,7.280697059882734e-11,1.7913931043188307,False,99,0.6145464454580359,-99.99999999778007,2
2024-08-18 00:00:00+00:00,2024-10-17 00:00:00+00:00,86401,0.0001606214282250039,100.0,1.6062142822500392e-06,1.0,False,91,0.23502837217265596,-99.99983937857178,0
2024-09-17 00:00:00+00:00,2024-11-16 00:00:00+00:00,86401,1.2906297559953073e-08,100.0,1.2906297559953075e-10,1.0,False,85,0.007532693340979014,-99.9999999870937,1
2024-10-17 00:00:00+00:00,2024-12-16 00:00:00+00:00,86401,2.9543575897610823e-08,146.18506683524228,2.9543575897610824e-10,1.4618506683524228,False,108,0.6256076741207695,-99.99999998004675,1
2024-11-16 00:00:00+00:00,2025-01-15 00:00:00+00:00,86401,0.0,100.0,0.0,1.0,False,101,0.09787251915356684,-100.0,0
2024-12-16 00:00:00+00:00,2025-02-14 00:00:00+00:00,86401,0.0,979.8027606285982,0.0,9.798027606285983,False,41,0.7793022273371765,-100.0,0
2025-01-15 00:00:00+00:00,2025-03-16 00:00:00+00:00,86401,0.0,158.7067399581473,0.0,1.587067399581473,False,69,0.3702666875191044,-100.0,1
2025-02-14 00:00:00+00:00,2025-04-15 00:00:00+00:00,86401,0.0,1670.1767024924302,0.0,16.7017670249243,False,119,0.9427413288921969,-100.0,2
2025-03-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,86401,2.9346314080922875e-09,100.0,2.934631408092288e-11,1.0,False,98,0.0980542838936002,-99.99999999706537,2
2025-04-15 00:00:00+00:00,2025-06-14 00:00:00+00:00,86401,0.01572727014732982,147.5393969661264,0.0001572727014732982,1.475393969661264,False,32,0.3245621178811213,-99.98934029115563,1
2025-05-15 00:00:00+00:00,2025-07-14 00:00:00+00:00,86401,13.324677672633321,100.0,0.1332467767263332,1.0,False,15,0.0220612851868803,-88.63062788543962,0
2025-06-14 00:00:00+00:00,2025-08-13 00:00:00+00:00,86401,19.628443084483123,100.0,0.19628443084483124,1.0,False,12,0.07694494123456183,-80.37155691551688,0
2025-07-14 00:00:00+00:00,2025-09-12 00:00:00+00:00,86401,13.88322415257376,141.8692301663444,0.1388322415257376,1.418692301663444,False,21,0.5090360360009255,-90.21406957922066,0
2025-08-13 00:00:00+00:00,2025-10-12 00:00:00+00:00,86401,1.5263633933388825,163.73993297558482,0.015263633933388825,1.6373993297558482,False,24,0.4503653422478242,-99.06781237441542,0
2025-09-12 00:00:00+00:00,2025-11-11 00:00:00+00:00,86401,1.6494142424853366,100.0,0.016494142424853368,1.0,False,19,0.07592570205387503,-98.35058575751466,0
2025-10-12 00:00:00+00:00,2025-12-11 00:00:00+00:00,86401,0.0,100.0,0.0,1.0,False,95,0.4558831194838877,-100.0,0
2025-11-11 00:00:00+00:00,2026-01-10 00:00:00+00:00,86401,0.002281821201285889,141.7240493879234,2.281821201285889e-05,1.417240493879234,False,108,0.4968688204432214,-99.99838995483749,0
2025-12-11 00:00:00+00:00,2026-02-09 00:00:00+00:00,86401,0.0,168.54077991003578,0.0,1.6854077991003578,False,37,0.5599631450078987,-100.0,0
2026-01-10 00:00:00+00:00,2026-03-11 00:00:00+00:00,86401,5.81642784251595e-08,197.5781705555125,5.81642784251595e-10,1.9757817055551248,False,183,0.6917917428424784,-99.99999997056138,1
2026-02-09 00:00:00+00:00,2026-04-10 00:00:00+00:00,86401,0.20848104367431616,100.0,0.0020848104367431615,1.0,False,104,0.31436069871503014,-99.84480386124483,0
2026-03-11 00:00:00+00:00,2026-05-10 00:00:00+00:00,86401,0.0,100.0,0.0,1.0,False,42,0.23985061715245787,-100.0,0
2026-04-10 00:00:00+00:00,2026-06-09 00:00:00+00:00,86401,1.0060615915994822e-05,107.79919806452682,1.0060615915994821e-07,1.0779919806452682,False,58,0.0744339181142578,-99.99999066726275,1
2026-05-10 00:00:00+00:00,2026-07-09 00:00:00+00:00,86401,0.0,100.0,0.0,1.0,False,88,0.04660015723303847,-100.0,1
